source_member,column,row_index,ensembl_id,is_excluded,exclusion_reason
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,675,ENSG00000271605,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,676,ENSG00000132694,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,677,ENSG00000136404,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,678,ENSG00000150637,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,679,ENSG00000106266,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,680,ENSG00000112851,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,681,ENSG00000178935,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,682,ENSG00000133805,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,683,ENSG00000104774,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,684,ENSG00000253522,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,685,ENSG00000148483,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,686,ENSG00000142459,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,687,ENSG00000122861,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,688,ENSG00000111731,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,689,ENSG00000185305,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,690,ENSG00000198561,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,691,ENSG00000103966,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,692,ENSG00000167566,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,693,ENSG00000137364,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,694,ENSG00000164086,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,695,ENSG00000136161,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,696,ENSG00000198689,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,697,ENSG00000131504,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,698,ENSG00000157107,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,699,ENSG00000108405,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,700,ENSG00000242498,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,701,ENSG00000179144,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,702,ENSG00000104974,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,703,ENSG00000225190,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,704,ENSG00000117153,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,705,ENSG00000141179,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,706,ENSG00000157601,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,707,ENSG00000185033,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,708,ENSG00000107798,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,709,ENSG00000140416,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,710,ENSG00000012779,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,711,ENSG00000147416,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,712,ENSG00000013288,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,713,ENSG00000139625,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,714,ENSG00000272625,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,715,ENSG00000125304,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,716,ENSG00000170791,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,717,ENSG00000204044,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,718,ENSG00000197782,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,719,ENSG00000114737,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,720,ENSG00000204310,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,721,ENSG00000198964,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,722,ENSG00000104783,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,723,ENSG00000117091,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,724,ENSG00000132669,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,725,ENSG00000164603,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,726,ENSG00000239998,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,727,ENSG00000185477,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,728,ENSG00000171155,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,729,ENSG00000132334,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,730,ENSG00000134242,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,731,ENSG00000102445,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,732,ENSG00000275131,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,733,ENSG00000171428,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,734,ENSG00000148175,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,735,ENSG00000160111,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,736,ENSG00000235106,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,737,ENSG00000143337,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,738,ENSG00000276758,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,739,ENSG00000198853,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,740,ENSG00000115204,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,741,ENSG00000137038,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,742,ENSG00000100311,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,743,ENSG00000100181,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,744,ENSG00000185361,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,745,ENSG00000163162,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,746,ENSG00000110031,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,747,ENSG00000064115,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,748,ENSG00000110057,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,749,ENSG00000133704,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,750,ENSG00000084234,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,751,ENSG00000183621,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,752,ENSG00000126705,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,753,ENSG00000136205,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,754,ENSG00000164465,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,755,ENSG00000188042,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,756,ENSG00000103994,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,757,ENSG00000176542,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,758,ENSG00000182511,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,759,ENSG00000213203,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,760,ENSG00000059804,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,761,ENSG00000169230,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,762,ENSG00000111364,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,763,ENSG00000088256,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,764,ENSG00000168476,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,765,ENSG00000008869,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,766,ENSG00000112394,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,767,ENSG00000104299,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,768,ENSG00000163823,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,769,ENSG00000107819,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,770,ENSG00000008256,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,771,ENSG00000178226,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,772,ENSG00000133121,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,773,ENSG00000182782,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,774,ENSG00000137496,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,775,ENSG00000139132,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,776,ENSG00000068024,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,777,ENSG00000135077,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,778,ENSG00000104738,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,779,ENSG00000069869,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,780,ENSG00000143067,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,781,ENSG00000084444,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,782,ENSG00000164442,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,783,ENSG00000134851,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,784,ENSG00000163219,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,785,ENSG00000116406,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,786,ENSG00000154451,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,787,ENSG00000168389,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,788,ENSG00000162923,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,789,ENSG00000139437,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,790,ENSG00000198837,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,791,ENSG00000121281,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,792,ENSG00000150961,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,793,ENSG00000149929,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,794,ENSG00000068400,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,795,ENSG00000093144,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,796,ENSG00000110013,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,797,ENSG00000178104,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,798,ENSG00000113916,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,799,ENSG00000204103,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,800,ENSG00000251624,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,801,ENSG00000111424,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,802,ENSG00000172932,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,803,ENSG00000185989,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,804,ENSG00000132541,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,805,ENSG00000179331,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,806,ENSG00000154262,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,807,ENSG00000166527,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,808,ENSG00000017260,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,809,ENSG00000100023,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,810,ENSG00000115159,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,811,ENSG00000133812,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,812,ENSG00000159082,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,813,ENSG00000138801,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,814,ENSG00000120318,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,815,ENSG00000135678,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,816,ENSG00000138670,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,817,ENSG00000105499,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,818,ENSG00000215861,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,819,ENSG00000113269,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,820,ENSG00000157350,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,821,ENSG00000184730,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,822,ENSG00000187808,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,823,ENSG00000062716,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,824,ENSG00000168769,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,825,ENSG00000144136,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,826,ENSG00000135218,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,827,ENSG00000074370,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,828,ENSG00000167895,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,829,ENSG00000187554,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,830,ENSG00000157036,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,831,ENSG00000156787,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,832,ENSG00000145476,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,833,ENSG00000129993,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,834,ENSG00000128228,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,835,ENSG00000197405,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,836,ENSG00000163719,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,837,ENSG00000172578,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,838,ENSG00000106066,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,839,ENSG00000153208,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,840,ENSG00000180316,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,841,ENSG00000005882,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,842,ENSG00000145781,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,843,ENSG00000143387,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,844,ENSG00000172375,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,845,ENSG00000186407,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,846,ENSG00000149781,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,847,ENSG00000203710,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,848,ENSG00000198189,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,849,ENSG00000126822,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,850,ENSG00000165801,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,851,ENSG00000133195,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,852,ENSG00000151474,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,853,ENSG00000118564,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,854,ENSG00000178700,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,855,ENSG00000159399,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,856,ENSG00000100092,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,857,ENSG00000150938,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,858,ENSG00000169398,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,859,ENSG00000075651,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,860,ENSG00000148737,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,861,ENSG00000150433,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,862,ENSG00000112096,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,863,ENSG00000188483,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,864,ENSG00000205269,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,865,ENSG00000186431,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,866,ENSG00000179163,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,867,ENSG00000173846,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,868,ENSG00000170345,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,869,ENSG00000180061,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,870,ENSG00000140263,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,871,ENSG00000099308,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,872,ENSG00000169429,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,873,ENSG00000151470,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,874,ENSG00000167600,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,875,ENSG00000169826,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,876,ENSG00000131871,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,877,ENSG00000032444,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,878,ENSG00000277969,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,879,ENSG00000124641,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,880,ENSG00000010671,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,881,ENSG00000100802,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,882,ENSG00000151136,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,883,ENSG00000022567,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,884,ENSG00000162777,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,885,ENSG00000166224,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,886,ENSG00000142065,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,887,ENSG00000158792,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,888,ENSG00000273820,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,889,ENSG00000127603,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,890,ENSG00000095970,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,891,ENSG00000152818,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,892,ENSG00000145936,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,893,ENSG00000158161,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,894,ENSG00000221995,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,895,ENSG00000035862,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,896,ENSG00000112576,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,897,ENSG00000027697,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,898,ENSG00000204257,false,
RNA-seq/RNAseq_biopsies/ets2_genesetsENSG_MASTER.csv,ETS2g1_DN,899,ENSG00000162302,false,
